Date,Open,High,Low,Close,Volume,Open Interest
1/23/95,25.18509937,25.24087062,24.96201437,25.1014425,58640,269718
1/24/95,25.12932812,25.18509937,24.93412875,25.1014425,48821,264220
1/25/95,25.12932812,25.5476125,24.82258625,25.5476125,98470,264205
1/26/95,25.51972687,25.85435437,25.38029875,25.79858312,87482,262486
1/27/95,25.7706975,26.60726625,25.74281187,26.57938062,117892,269624
1/30/95,26.551495,26.69092312,26.38418125,26.41206687,80140,260898
1/31/95,26.41206687,26.63515187,26.18898187,26.60726625,89072,258740
2/1/95,26.6630375,26.8861225,26.35629562,26.35629562,69504,257267
2/2/95,26.24475312,26.32841,26.105325,26.18898187,68869,253323
2/3/95,26.2168675,27.58326312,26.2168675,27.41594937,133391,257778
2/6/95,27.27652125,27.3322925,27.1092075,27.16497875,52867,253209
2/7/95,27.16497875,27.443835,26.997665,27.19286437,77307,253032
2/8/95,27.13709312,27.24863562,26.94189375,27.13709312,82212,251909
2/9/95,27.16497875,27.22075,26.80246562,26.80246562,71070,251512
2/10/95,26.80246562,27.30440687,26.38418125,26.57938062,134031,254006
2/13/95,26.60726625,26.6630375,26.4399525,26.63515187,44162,255898
2/14/95,26.63515187,27.16497875,26.63515187,27.13709312,92395,258358
2/15/95,27.19286437,27.94577625,26.997665,27.49960625,145260,256189
2/16/95,27.52749187,28.02943312,27.443835,27.7784625,121841,264816
2/17/95,27.7784625,27.7784625,27.41594937,27.69480562,48142,258955
2/21/95,27.66692,27.7784625,27.52749187,27.58326312,49211,242033
2/22/95,27.58326312,28.30828937,27.47172062,28.30828937,93148,235267
2/23/95,28.30828937,29.00543,28.16886125,28.19674687,158016,221639
2/24/95,28.25251812,28.4477175,27.91789062,28.336175,97308,207596
2/27/95,28.4477175,28.86600187,28.4477175,28.81023062,71925,201951
2/28/95,28.92177312,29.03331562,28.36406062,29.00543,147913,169280
3/1/95,29.00543,29.31217187,28.69868812,28.97754437,61169,146917
3/2/95,28.97754437,28.97754437,28.4477175,28.58714562,38161,130094
3/3/95,28.6708025,28.72657375,28.02943312,28.336175,110557,148184
3/6/95,28.336175,28.36406062,27.75057687,28.14097562,89608,160268
3/7/95,28.14097562,28.30828937,27.72269125,28.0015475,120726,177027
3/8/95,27.97366187,28.47560312,27.94577625,28.36406062,99103,188011
3/9/95,28.4477175,28.83811625,28.28040375,28.81023062,86383,191771
3/10/95,28.86600187,29.25640062,28.25251812,29.08908687,128935,193672
3/13/95,29.03331562,29.50737125,28.92177312,29.28428625,86050,207794
3/14/95,29.31217187,30.0093125,29.28428625,29.89777,111848,214818
3/15/95,29.86988437,29.92565562,29.4516,29.86988437,103224,220103
3/16/95,29.84199875,30.31605437,29.59102812,29.95354125,126705,227441
3/17/95,29.95354125,29.95354125,29.39582875,29.61891375,77155,225265
3/20/95,29.61891375,29.73045625,29.47948562,29.53525687,37975,226160
3/21/95,29.5631425,29.64679937,29.228515,29.31217187,72179,231802
3/22/95,29.28428625,29.28428625,28.92177312,29.1169725,69811,231562
3/23/95,29.1169725,29.39582875,28.97754437,29.1169725,64882,230106
3/24/95,29.1169725,29.86988437,29.1169725,29.84199875,62080,227464
3/27/95,29.86988437,30.120855,29.75834187,30.09296937,48434,229350
3/28/95,30.09296937,30.120855,29.42371437,29.47948562,79711,224771
3/29/95,29.53525687,29.95354125,29.31217187,29.53525687,93135,222104
3/30/95,29.61891375,29.89777,29.08908687,29.31217187,100461,226318
3/31/95,29.31217187,29.42371437,28.58714562,29.08908687,96385,226540
4/3/95,29.1169725,29.61891375,29.03331562,29.5631425,58860,226715
4/4/95,29.61891375,29.89777,29.50737125,29.674685,70307,233780
4/5/95,29.73045625,29.89777,29.47948562,29.674685,51168,236907
4/6/95,29.73045625,29.95354125,29.73045625,29.92565562,55861,239534
4/7/95,29.95354125,30.4554825,29.64679937,29.81411312,107408,244285
4/10/95,29.81411312,29.86988437,29.50737125,29.73045625,37021,243293
4/11/95,29.73045625,30.120855,29.61891375,29.92565562,88145,245961
4/12/95,29.92565562,30.09296937,29.674685,30.03719812,75021,246905
4/13/95,30.06508375,30.567025,30.03719812,30.42759687,73047,251804
4/17/95,30.76222437,30.92953812,30.31605437,30.34394,76151,259756
4/18/95,30.34394,30.76222437,30.31605437,30.51125375,116671,260665
4/19/95,30.53913937,30.59491062,30.120855,30.4554825,104040,260698
4/20/95,30.4554825,30.79011,30.42759687,30.6785675,88365,257201
4/21/95,30.6785675,30.81799562,30.62279625,30.73433875,38228,250560
4/24/95,30.6785675,30.84588125,30.4554825,30.79011,36090,250782
4/25/95,30.79011,30.84588125,30.51125375,30.73433875,66741,249329
4/26/95,30.76222437,30.79011,30.48336812,30.6785675,64673,247267
4/27/95,30.70645312,30.73433875,30.39971125,30.51125375,50357,249338
4/28/95,30.48336812,30.59491062,29.92565562,30.34394,90866,248881
5/1/95,30.34394,30.37182562,30.17662625,30.26028312,30917,247214
5/2/95,30.26028312,30.59491062,30.26028312,30.51125375,50113,244635
5/3/95,30.567025,31.09685187,30.567025,31.09685187,78018,244135
5/4/95,31.15262312,31.93342062,31.06896625,31.68245,116676,254653
5/5/95,31.62667875,32.74210375,31.51513625,32.6863325,164147,258412
5/8/95,32.54690437,32.71421812,32.43536187,32.65844687,59884,259810
5/9/95,32.65844687,33.52290125,32.49113312,33.16038812,159915,262495
5/10/95,33.21615937,33.88541437,32.57479,32.85364625,144954,253213
5/11/95,32.82576062,33.07673125,32.26804812,32.65844687,126362,248228
5/12/95,32.6863325,32.82576062,31.98919187,32.63056125,108430,246315
5/15/95,32.63056125,33.02096,32.63056125,32.93730312,54519,241572
5/16/95,32.93730312,33.55078687,32.93730312,33.29981625,98969,240954
5/17/95,33.29981625,33.77387187,33.244045,33.3555875,86423,239483
5/18/95,33.3555875,33.46713,32.74210375,32.93730312,105067,241175
5/19/95,33.02096,33.1325025,32.797875,32.96518875,42278,222477
5/22/95,32.85364625,33.02096,32.74210375,32.82576062,29949,216970
5/23/95,32.797875,33.27193062,32.74210375,33.18827375,67510,216392
5/24/95,33.21615937,33.99695687,33.18827375,33.94118562,110488,204376
5/25/95,34.05272812,34.6940975,33.88541437,34.136385,129416,198508
5/26/95,34.2479275,34.38735562,33.94118562,34.136385,57076,188885
5/30/95,34.136385,34.6940975,34.136385,34.63832625,88357,172349
5/31/95,34.72198312,34.83352562,34.52678375,34.74986875,49454,149099
6/1/95,34.80564,35.50278062,34.55466937,35.39123812,24002,139577
6/2/95,35.474895,37.3711175,35.33546687,35.94895062,49864,115442
6/5/95,36.0326075,36.59032,35.86529375,36.00472187,81315,156394
6/6/95,36.0326075,36.17203562,35.64220875,35.89317937,112524,176167
6/7/95,35.89317937,36.0326075,34.9171825,35.19603875,113129,191532
6/8/95,35.1402675,35.19603875,34.72198312,35.028725,137904,207920
6/9/95,34.86141125,35.00083937,33.94118562,34.10849937,143612,213341
6/12/95,34.05272812,34.49889813,33.88541437,34.19215625,102769,224707
6/13/95,34.22004187,35.64220875,34.19215625,35.5864375,142930,231555
6/14/95,35.69798,35.75375125,35.25181,35.474895,86965,232571
6/15/95,35.474895,35.83740812,35.11238188,35.25181,92990,239248
6/16/95,35.19603875,35.27969562,34.582555,35.11238188,95968,246781
6/19/95,35.22392437,35.67009437,35.11238188,35.61432312,72612,254441
6/20/95,35.55855187,35.75375125,35.22392437,35.39123812,78060,258026
6/21/95,35.3633525,35.921065,35.25181,35.5864375,75789,261317
6/22/95,35.61432312,36.31146375,35.61432312,36.14415,97248,271591
6/23/95,36.14415,36.31146375,35.67009437,35.94895062,81966,279004
6/26/95,36.00472187,36.11626437,35.53066625,35.67009437,37991,274129
6/27/95,35.64220875,35.921065,35.3633525,35.41912375,70156,274213
6/28/95,35.41912375,35.75375125,35.33546687,35.72586563,69620,272091
6/29/95,35.72586563,35.89317937,34.49889813,34.6940975,101446,275442
6/30/95,34.74986875,35.11238188,34.6940975,35.08449625,78063,277038
7/3/95,35.1402675,35.25181,35.028725,35.11238188,23558,277445
7/5/95,35.16815312,35.3633525,35.16815312,35.25181,33542,273914
7/6/95,35.25181,36.31146375,34.88929687,36.28357812,94825,276682
7/7/95,36.39512062,36.75763375,35.39123812,36.28357812,106089,272063
7/10/95,36.19992125,36.39512062,36.11626437,36.31146375,43310,274377
7/11/95,36.28357812,36.31146375,35.86529375,35.89317937,60513,278987
7/12/95,35.921065,36.00472187,35.75375125,36.00472187,56929,278150
7/13/95,36.0326075,36.22780687,35.69798,35.97683625,67927,278839
7/14/95,35.94895062,36.00472187,35.27969562,35.55855187,85704,280711
7/17/95,35.53066625,35.53066625,34.97295375,35.00083937,45764,279081
7/18/95,35.05661062,35.16815312,34.6940975,34.72198312,81256,283023
7/19/95,34.61044062,34.9171825,33.49501562,33.8017575,176505,290224
7/20/95,33.94118562,34.2479275,33.49501562,33.88541437,120229,286487
7/21/95,33.88541437,34.08061375,33.244045,33.38347312,71795,289601
7/24/95,33.29981625,33.8017575,33.27193062,33.74598625,79950,290588
7/25/95,33.77387188,34.0248425,33.29981625,33.88541437,102023,286235
7/26/95,33.88541437,33.99695687,33.52290125,33.5786725,75973,287952
7/27/95,33.60655812,34.05272812,33.55078687,33.96907125,80434,293510
7/28/95,33.88541437,34.19215625,33.63444375,33.690215,87328,299307
7/31/95,33.71810062,34.05272812,33.66232937,34.0248425,45189,298237
8/1/95,34.0248425,34.10849937,33.52290125,33.66232937,75689,305594
8/2/95,33.74598625,34.33158437,33.71810062,34.05272812,95895,297822
8/3/95,34.10849937,34.19215625,33.32770187,33.55078687,105210,298053
8/4/95,33.5786725,33.99695687,33.10461687,33.8017575,94241,292939
8/7/95,33.77387188,33.99695687,33.71810062,33.94118562,34857,287415
8/8/95,33.94118562,34.27581312,33.88541437,33.99695687,68809,280377
8/9/95,33.99695687,34.0248425,33.66232937,33.82964312,62407,277624
8/10/95,33.82964312,34.0248425,33.46713,33.60655812,77069,273253
8/11/95,33.690215,33.77387188,32.797875,32.99307437,127166,277822
8/14/95,32.9094175,33.18827375,32.797875,33.07673125,55430,268299
8/15/95,33.04884562,33.16038813,32.51901875,33.16038813,99435,273062
8/16/95,33.21615937,33.49501562,32.96518875,33.38347312,83517,267920
8/17/95,33.43924437,33.46713,33.04884562,33.18827375,79647,264332
8/18/95,33.21615937,33.32770187,33.1325025,33.244045,37846,266521
8/21/95,33.21615937,33.74598625,33.21615937,33.52290125,45234,252649
8/22/95,33.52290125,33.60655812,33.244045,33.32770187,42926,243642
8/23/95,33.3555875,33.38347312,33.16038813,33.18827375,36751,236646
8/24/95,33.18827375,33.85752875,33.18827375,33.8017575,68452,235286
8/25/95,33.77387188,34.66621187,33.77387188,34.55466937,84760,228379
8/28/95,34.61044062,34.9171825,34.35947,34.6940975,76338,221325
8/29/95,34.63832625,34.72198312,34.33158437,34.49889813,94957,195546
8/30/95,34.582555,34.74986875,34.4710125,34.6940975,77473,156333
8/31/95,34.74986875,35.05661062,34.55466937,34.97295375,38175,144334
9/1/95,35.00083937,35.50278062,34.38735563,35.27969562,42881,123482
9/5/95,35.25181,35.64220875,35.08449625,35.55855187,63196,168112
9/6/95,35.53066625,35.61432312,35.3633525,35.53066625,91267,177604
9/7/95,35.5864375,35.64220875,35.25181,35.30758125,76843,189120
9/8/95,35.30758125,35.67009437,35.00083937,35.16815312,91926,201408
9/11/95,35.27969562,35.3633525,35.05661062,35.19603875,42806,208308
9/12/95,35.19603875,35.64220875,35.19603875,35.64220875,65533,215901
9/13/95,35.64220875,35.72586562,35.39123812,35.474895,70827,213292
9/14/95,35.44700937,36.17203562,35.39123812,36.08837875,86100,219118
9/15/95,36.0326075,36.06049312,35.67009437,35.86529375,69453,221073
9/18/95,35.78163687,35.78163687,35.50278062,35.53066625,52269,223101
9/19/95,35.50278062,35.78163687,35.41912375,35.72586562,60947,222933
9/20/95,35.72586562,35.97683625,35.50278062,35.94895062,69734,231569
9/21/95,35.94895062,35.97683625,35.028725,35.30758125,121464,223870
9/22/95,35.3633525,35.41912375,34.83352562,35.1402675,89646,230557
9/25/95,35.11238187,35.22392437,34.86141125,35.1402675,46559,231325
9/26/95,35.16815312,35.39123812,34.88929687,35.00083937,69165,231018
9/27/95,35.028725,35.08449625,34.35947,34.97295375,85810,233815
9/28/95,34.97295375,35.1402675,34.80564,35.028725,78406,235746
9/29/95,35.00083937,35.69798,34.80564,35.64220875,81966,237662
10/2/95,35.53066625,35.97683625,35.50278062,35.67009437,71756,240541
10/3/95,35.72586562,36.0326075,35.64220875,35.86529375,60280,235622
10/4/95,35.89317937,36.11626437,35.72586562,36.08837875,30883,236635
10/5/95,36.08837875,36.42300625,35.72586562,36.2556925,89392,244278
10/6/95,36.22780687,36.75763375,35.921065,36.28357812,96470,245243
10/10/95,36.2556925,36.4787775,36.19992125,36.2556925,44222,244360
10/11/95,36.2556925,36.2556925,36.00472187,36.19992125,45070,241171
10/12/95,36.17203562,36.45089187,36.0326075,36.39512062,52302,241395
10/13/95,36.42300625,37.06437563,36.39512062,36.98071875,99798,246443
10/16/95,36.89706187,36.95283312,36.75763375,36.86917625,51562,244752
10/17/95,36.86917625,37.17591812,36.61820562,36.9249475,87766,246688
10/18/95,36.95283312,37.03649,36.67397687,36.72974812,58813,250492
10/19/95,36.7018625,36.84129062,36.50666312,36.75763375,66817,251687
10/20/95,36.75763375,36.78551937,36.22780687,36.42300625,71368,249292
10/23/95,36.33934937,36.33934937,36.08837875,36.28357812,31903,244176
10/24/95,36.22780687,36.72974812,36.11626437,36.67397687,52483,246433
10/25/95,36.67397687,36.95283312,36.61820562,36.75763375,77718,243414
10/26/95,36.75763375,36.89706187,36.45089187,36.53454875,78846,241274
10/27/95,36.56243437,36.72974812,35.83740812,36.64609125,128920,241598
10/30/95,36.61820562,36.78551937,36.56243437,36.7018625,30940,238964
10/31/95,36.67397687,36.86917625,36.50666312,36.78551937,66667,235262
11/1/95,36.7018625,37.31534625,36.59032,37.12014687,95886,235509
11/2/95,37.1480325,37.56631687,37.03649,37.42688875,86715,234692
11/3/95,37.48266,37.73363062,37.23168937,37.3711175,71549,235101
11/6/95,37.34323187,37.34323187,37.1480325,37.23168937,25577,235249
11/7/95,37.17591812,37.20380375,36.9249475,37.03649,51453,232668
11/8/95,37.03649,37.45477437,36.95283312,37.42688875,72616,235127
11/9/95,37.42688875,37.53843125,37.09226125,37.20380375,85547,231410
11/10/95,37.17591812,37.23168937,36.78551937,36.98071875,66614,230020
11/13/95,36.86917625,37.34323187,36.67397687,37.20380375,64775,232199
11/14/95,37.17591812,37.45477437,37.09226125,37.17591812,80689,231576
11/15/95,37.20380375,37.42688875,36.86917625,36.98071875,80232,231383
11/16/95,37.00860437,37.67785937,37.00860437,37.34323187,97671,228346
11/17/95,37.34323187,37.62208812,37.17591812,37.51054562,78499,223051
11/20/95,37.51054562,37.8172875,37.34323187,37.42688875,50514,204175
11/21/95,37.3711175,37.48266,37.20380375,37.259575,52130,202991
11/22/95,37.20380375,37.3711175,37.09226125,37.20380375,59555,190011
11/24/95,37.34323187,37.42688875,37.259575,37.3711175,13133,187329
11/27/95,37.39900312,37.64997375,37.3711175,37.56631687,61681,167735
11/28/95,37.53843125,37.64997375,37.31534625,37.56631687,77355,146510
11/29/95,37.56631687,37.78940187,37.53843125,37.76151625,68796,131922
11/30/95,37.8172875,38.43077125,37.8172875,38.29134312,64089,107277
12/1/95,38.23557187,38.68174188,38.17980063,38.54231375,93830,142193
12/4/95,38.598085,39.1557975,38.51442812,39.01636938,99006,156485
12/5/95,39.01636938,39.01636938,38.7096275,38.79328438,80139,168040
12/6/95,38.73751312,39.18368313,38.57019938,38.73751312,114903,185316
12/7/95,38.62597062,38.76539875,38.31922875,38.43077125,106245,190673
12/8/95,38.40288562,38.98848375,38.17980063,38.31922875,126743,199777
12/11/95,38.34711437,38.57019938,38.31922875,38.51442812,41032,203666
12/12/95,38.54231375,38.7096275,38.151915,38.45865687,60504,213467
12/13/95,38.45865687,38.598085,38.23557187,38.40288562,72538,216480
12/14/95,38.375,38.65385625,38.31922875,38.40288562,74159,212717
12/15/95,38.375,38.57019938,38.29134313,38.375,41329,215482
12/18/95,38.09614375,38.29134313,37.67785938,37.73363062,70958,218477
12/19/95,37.73363062,38.51442812,37.28746062,38.40288562,100993,219180
12/20/95,38.43077125,38.79328438,38.20768625,38.375,49140,216686
12/21/95,38.31922875,38.4865425,38.151915,38.31922875,25727,216465
12/22/95,38.34711437,38.73751312,38.31922875,38.598085,21679,216064
12/26/95,38.62597062,38.73751312,38.54231375,38.7096275,7306,215021
12/27/95,38.68174188,39.01636938,38.68174188,38.90482688,24041,215113
12/28/95,38.90482688,39.1557975,38.90482688,39.12791187,24070,214950
12/29/95,39.12791187,39.46253937,39.01636938,39.3788825,25480,218573
1/2/96,39.32311125,39.40676813,39.07214062,39.29522563,38040,214447
1/3/96,39.32311125,39.6019675,39.26734,39.43465375,52210,215205
1/4/96,39.40676813,39.74139562,39.07214062,39.10002625,77057,218431
1/5/96,39.07214062,39.26734,38.57019938,38.90482688,105470,220706
1/8/96,39.01636938,39.12791187,38.79328438,38.90482688,14869,220633
1/9/96,38.96059812,39.18368313,38.7096275,38.87694125,52898,220230
1/10/96,38.84905562,38.84905562,38.09614375,38.20768625,95539,219304
1/11/96,38.17980063,38.45865687,38.01248687,38.375,78017,215299
1/12/96,38.40288562,38.82117,38.31922875,38.4865425,72243,218927
1/16/96,38.57019938,39.07214062,38.57019938,39.044255,78551,223644
1/17/96,39.12791187,39.57408187,39.044255,39.51831063,94684,228107
1/18/96,39.46253937,39.90870938,39.29522563,39.79716688,111721,239713
1/19/96,39.8250525,40.02025188,39.3788825,39.76928125,106409,246069
1/22/96,39.74139562,39.74139562,39.21156875,39.23945437,47217,246592
1/23/96,39.1557975,39.29522563,38.96059812,39.044255,76925,249720
1/24/96,39.01636938,39.490425,38.9327125,39.35099687,83618,250275
1/25/96,39.40676813,39.490425,38.57019938,38.79328438,101752,247197
1/26/96,38.73751312,39.23945437,38.151915,39.21156875,100003,243654
1/29/96,39.21156875,39.29522563,38.73751312,38.9327125,52241,243563
1/30/96,38.98848375,39.43465375,38.87694125,39.32311125,55412,243287
1/31/96,39.32311125,39.68562437,39.26734,39.6019675,74758,248759
2/1/96,39.62985313,39.68562437,39.40676813,39.51831063,77552,250832
2/2/96,39.54619625,40.02025188,39.29522563,39.32311125,96499,255863
2/5/96,39.23945437,39.29522563,38.9327125,39.18368313,61038,257775
2/6/96,39.18368313,39.40676813,39.12791187,39.26734,52342,258642
2/7/96,39.32311125,39.46253937,39.18368313,39.29522563,50450,260580
2/8/96,39.29522563,39.40676813,39.1557975,39.32311125,55971,257856
2/9/96,39.43465375,39.68562437,39.044255,39.43465375,91467,253116
2/12/96,39.43465375,39.88082375,39.29522563,39.85293812,50221,254730
2/13/96,39.90870938,40.13179438,39.8250525,39.99236625,86669,257719
2/14/96,40.0481375,40.0481375,39.71351,39.74139562,77886,256801
2/15/96,39.68562437,39.74139562,39.1557975,39.21156875,111298,261988
2/16/96,39.18368313,39.3788825,38.79328438,38.82117,109120,251256
2/20/96,38.375,38.73751312,37.31534625,37.3711175,149483,218453
2/21/96,37.42688875,37.84517312,37.06437563,37.39900312,161248,209262
2/22/96,37.45477438,37.90094437,37.42688875,37.78940187,99223,201203
2/23/96,37.78940187,38.40288562,37.23168938,37.42688875,147696,198138
2/26/96,37.45477438,37.5942025,36.98071875,37.34323188,87601,193116
2/27/96,37.28746062,37.48266,36.84129063,36.98071875,117055,166987
2/28/96,36.9249475,37.17591812,36.50666312,36.53454875,127919,146547
2/29/96,36.56243437,36.9249475,36.08837875,36.59032,57588,120975
3/1/96,36.64609125,37.39900312,36.59032,37.31534625,126627,166557
3/4/96,37.3711175,37.78940187,37.28746062,37.73363062,64293,168342
3/5/96,37.76151625,37.8172875,37.20380375,37.3711175,104774,182350
3/6/96,37.34323187,37.48266,36.84129062,36.89706187,98023,191111
3/7/96,36.86917625,36.9249475,36.56243437,36.78551937,64790,199386
3/8/96,36.78551937,36.84129062,34.44312687,34.61044062,182665,232446
3/11/96,34.52678375,35.22392437,33.88541437,35.19603875,132832,238378
3/12/96,35.1402675,35.16815312,34.582555,35.028725,107364,245648
3/13/96,35.00083938,35.30758125,34.72198312,35.00083938,96207,250714
3/14/96,35.00083938,35.30758125,34.83352562,35.00083938,64072,254094
3/15/96,34.97295375,35.028725,34.2479275,34.35947,95134,259349
3/18/96,34.38735563,34.72198312,34.27581312,34.52678375,54321,257865
3/19/96,34.582555,34.94506812,34.44312687,34.66621187,83188,262866
3/20/96,34.66621187,35.19603875,34.16427062,35.1402675,91028,273708
3/21/96,35.1402675,35.50278062,35.028725,35.3633525,85561,273192
3/22/96,35.39123812,35.44700937,35.08449625,35.16815312,47074,256264
3/25/96,35.1402675,35.69798,35.08449625,35.64220875,55111,258212
3/26/96,35.61432312,35.72586563,35.33546687,35.61432312,56643,259767
3/27/96,35.64220875,35.94895062,34.9171825,34.94506812,81634,263349
3/28/96,34.9171825,34.97295375,34.33158437,34.49889813,103408,264792
3/29/96,34.582555,34.97295375,34.49889813,34.94506812,69994,266484
