Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
11/21/12,0,0,0.0,0.0,0.0
11/23/12,0,0,0.0,0.0,0.0
11/26/12,0,0,0.0,0.0,0.0
11/27/12,0,0,0.0,0.0,0.0
11/28/12,0,0,0.0,0.0,0.0
11/29/12,0,0,0.0,0.0,0.0
11/30/12,0,0,0.0,0.0,0.0
12/3/12,0,0,0.0,0.0,0.0
12/4/12,0,0,0.0,0.0,0.0
12/5/12,0,0,0.0,0.0,0.0
12/6/12,0,0,0.0,0.0,0.0
12/7/12,0,0,0.0,0.0,0.0
12/10/12,0,0,0.0,0.0,0.0
12/11/12,0,0,0.0,0.0,0.0
12/12/12,0,0,0.0,0.0,0.0
12/13/12,0,0,0.0,0.0,0.0
12/14/12,0,0,0.0,0.0,0.0
12/17/12,0,0,0.0,0.0,0.0
12/18/12,0,0,0.0,0.0,0.0
12/19/12,0,0,0.0,0.0,0.0
12/20/12,0,0,0.0,0.0,0.0
12/21/12,0,0,0.0,0.0,0.0
12/24/12,0,0,0.0,0.0,0.0
12/26/12,0,0,0.0,0.0,0.0
12/27/12,0,0,0.0,0.0,0.0
12/28/12,0,0,0.0,0.0,0.0
12/31/12,0,0,0.0,0.0,0.0
1/2/13,0,0,0.0,0.0,0.0
1/3/13,0,0,0.0,0.0,0.0
1/4/13,0,0,0.0,0.0,0.0
1/7/13,0,0,0.0,0.0,0.0
1/8/13,0,0,0.0,0.0,0.0
1/9/13,0,0,0.0,0.0,0.0
1/10/13,0,0,0.0,0.0,0.0
1/11/13,0,0,0.0,0.0,0.0
1/14/13,0,0,0.0,0.0,0.0
1/15/13,0,0,0.0,0.0,0.0
1/16/13,0,0,0.0,0.0,0.0
1/17/13,0,0,0.0,0.0,0.0
1/18/13,0,0,0.0,0.0,0.0
1/22/13,0,0,0.0,0.0,0.0
1/23/13,0,0,0.0,0.0,0.0
1/24/13,0,0,0.0,0.0,0.0
1/25/13,0,0,0.0,0.0,0.0
1/28/13,0,0,0.0,0.0,0.0
1/29/13,0,0,0.0,0.0,0.0
1/30/13,0,0,0.0,0.0,0.0
1/31/13,0,0,0.0,0.0,0.0
2/1/13,0,0,0.0,0.0,0.0
2/4/13,0,0,0.0,0.0,0.0
2/5/13,0,0,0.0,0.0,0.0
2/6/13,0,0,0.0,0.0,0.0
2/7/13,0,0,0.0,0.0,0.0
2/8/13,0,0,0.0,0.0,0.0
2/11/13,0,0,0.0,0.0,0.0
2/12/13,0,0,0.0,0.0,0.0
2/13/13,0,0,0.0,0.0,0.0
2/14/13,0,0,0.0,0.0,0.0
2/15/13,0,0,0.0,0.0,0.0
2/19/13,0,0,0.0,0.0,0.0
2/20/13,0,0,0.0,0.0,0.0
2/21/13,0,0,0.0,0.0,0.0
2/22/13,0,0,0.0,0.0,0.0
2/25/13,0,0,0.0,0.0,0.0
2/26/13,0,0,0.0,0.0,0.0
2/27/13,0,0,0.0,0.0,0.0
2/28/13,0,0,0.0,0.0,0.0
3/1/13,0,0,0.0,0.0,0.0
3/4/13,0,0,0.0,0.0,0.0
3/5/13,0,0,0.0,0.0,0.0
3/6/13,0,0,0.0,0.0,0.0
3/7/13,0,0,0.0,0.0,0.0
3/8/13,0,0,0.0,0.0,0.0
3/11/13,0,0,0.0,0.0,0.0
3/12/13,0,0,0.0,0.0,0.0
3/13/13,0,0,0.0,0.0,0.0
3/14/13,0,0,0.0,0.0,0.0
3/15/13,0,0,0.0,0.0,0.0
3/18/13,0,0,0.0,0.0,0.0
3/19/13,0,0,0.0,0.0,0.0
3/20/13,0,0,0.0,0.0,0.0
3/21/13,0,0,0.0,0.0,0.0
3/22/13,0,0,0.0,0.0,0.0
3/25/13,0,0,0.0,0.0,0.0
3/26/13,0,0,0.0,0.0,0.0
3/27/13,0,0,0.0,0.0,0.0
3/28/13,0,0,0.0,0.0,0.0
4/1/13,0,0,0.0,0.0,0.0
4/2/13,0,0,0.0,0.0,0.0
4/3/13,0,0,0.0,0.0,0.0
4/4/13,0,0,0.0,0.0,0.0
4/5/13,0,0,0.0,0.0,0.0
4/8/13,0,0,0.0,0.0,0.0
4/9/13,0,0,0.0,0.0,0.0
4/10/13,0,0,0.0,0.0,0.0
4/11/13,0,0,0.0,0.0,0.0
4/12/13,0,0,0.0,0.0,0.0
4/15/13,0,0,0.0,0.0,0.0
4/16/13,0,0,0.0,0.0,0.0
4/17/13,0,0,0.0,0.0,0.0
4/18/13,1,-1,257.629999999996,-72.37000000000228,185.25999999999374
4/19/13,1,-1,920.0000000000017,1410.000000000009,2330.000000000011
4/22/13,1,-1,-10.000000000005116,159.99999999999125,149.99999999998613
4/23/13,1,-1,2250.0,759.9999999999962,3009.9999999999964
4/24/13,1,-1,2210.000000000008,39.999999999995595,2250.0000000000036
4/25/13,0,0,-12.37,-12.37,-24.74
4/26/13,0,0,0.0,0.0,0.0
4/29/13,0,0,0.0,0.0,0.0
4/30/13,0,0,0.0,0.0,0.0
5/1/13,0,0,0.0,0.0,0.0
5/2/13,0,0,0.0,0.0,0.0
5/3/13,0,0,0.0,0.0,0.0
5/6/13,0,0,0.0,0.0,0.0
5/7/13,0,0,0.0,0.0,0.0
5/8/13,0,0,0.0,0.0,0.0
5/9/13,0,0,0.0,0.0,0.0
5/10/13,0,0,0.0,0.0,0.0
5/13/13,0,0,0.0,0.0,0.0
5/14/13,0,0,0.0,0.0,0.0
5/15/13,0,0,0.0,0.0,0.0
5/16/13,0,0,0.0,0.0,0.0
5/17/13,0,0,0.0,0.0,0.0
5/20/13,0,0,0.0,0.0,0.0
5/21/13,0,0,0.0,0.0,0.0
5/22/13,0,0,0.0,0.0,0.0
5/23/13,0,0,0.0,0.0,0.0
5/24/13,0,0,0.0,0.0,0.0
5/28/13,0,0,0.0,0.0,0.0
5/29/13,0,0,0.0,0.0,0.0
5/30/13,0,0,0.0,0.0,0.0
5/31/13,0,0,0.0,0.0,0.0
6/3/13,0,0,0.0,0.0,0.0
6/4/13,0,0,0.0,0.0,0.0
6/5/13,0,0,0.0,0.0,0.0
6/6/13,0,0,0.0,0.0,0.0
6/7/13,0,0,0.0,0.0,0.0
6/10/13,0,0,0.0,0.0,0.0
6/11/13,0,0,0.0,0.0,0.0
6/12/13,0,0,0.0,0.0,0.0
6/13/13,0,0,0.0,0.0,0.0
6/14/13,0,0,0.0,0.0,0.0
6/17/13,0,0,0.0,0.0,0.0
6/18/13,0,0,0.0,0.0,0.0
6/19/13,0,0,0.0,0.0,0.0
6/20/13,0,0,0.0,0.0,0.0
6/21/13,0,0,0.0,0.0,0.0
6/24/13,0,0,0.0,0.0,0.0
6/25/13,0,0,0.0,0.0,0.0
6/26/13,0,0,0.0,0.0,0.0
6/27/13,0,0,0.0,0.0,0.0
6/28/13,0,0,0.0,0.0,0.0
7/1/13,0,0,0.0,0.0,0.0
7/2/13,0,0,0.0,0.0,0.0
7/3/13,0,0,0.0,0.0,0.0
7/5/13,0,0,0.0,0.0,0.0
7/8/13,0,0,0.0,0.0,0.0
7/9/13,0,0,0.0,0.0,0.0
7/10/13,0,0,0.0,0.0,0.0
7/11/13,0,0,0.0,0.0,0.0
7/12/13,0,0,0.0,0.0,0.0
7/15/13,0,0,0.0,0.0,0.0
7/16/13,0,0,0.0,0.0,0.0
7/17/13,0,0,0.0,0.0,0.0
7/18/13,0,0,0.0,0.0,0.0
7/19/13,0,0,0.0,0.0,0.0
7/22/13,0,0,0.0,0.0,0.0
7/23/13,0,0,0.0,0.0,0.0
7/24/13,0,0,0.0,0.0,0.0
7/25/13,0,0,0.0,0.0,0.0
7/26/13,0,0,0.0,0.0,0.0
7/29/13,-1,1,907.6300000000017,-412.37000000000035,495.26000000000136
7/30/13,-1,1,-1159.9999999999966,139.99999999999346,-1020.0000000000032
7/31/13,-1,1,-2060.0000000000023,-589.9999999999927,-2649.999999999995
8/1/13,-1,1,480.000000000004,-400.00000000000034,80.00000000000364
8/2/13,-1,1,149.99999999999147,-280.0000000000136,-130.0000000000221
8/5/13,-1,1,969.9999999999989,-9.999999999985576,960.0000000000133
8/6/13,-1,1,620.0000000000045,-710.0000000000061,-90.00000000000159
8/7/13,-1,1,959.9999999999937,499.99999999999824,1459.999999999992
8/8/13,-1,1,-1849.9999999999943,-670.0000000000017,-2519.999999999996
8/9/13,-1,1,-590.0000000000034,800.0000000000007,209.99999999999727
8/12/13,-1,1,-810.0000000000023,-250.00000000000355,-1060.000000000006
8/13/13,-1,1,-189.99999999999773,470.00000000000597,280.00000000000824
8/14/13,-1,1,-670.0000000000017,750.0000000000018,80.00000000000011
8/15/13,-1,1,-530.0000000000011,-489.9999999999949,-1019.999999999996
8/16/13,-1,1,440.00000000001194,949.9999999999975,1390.0000000000095
8/19/13,-1,1,1140.0000000000005,-70.00000000000561,1069.9999999999948
8/20/13,-1,1,1169.9999999999875,170.00000000000347,1339.999999999991
8/21/13,-1,1,-839.9999999999892,779.9999999999941,-59.99999999999511
8/22/13,-1,1,-1270.0000000000102,-529.9999999999905,-1800.0000000000007
8/23/13,-1,1,370.00000000000455,249.99999999999466,619.9999999999992
8/26/13,-1,1,-2739.999999999995,179.99999999999795,-2559.9999999999973
8/27/13,-1,1,-939.9999999999977,39.999999999995595,-900.0000000000022
8/28/13,-1,1,1239.999999999995,300.0000000000025,1539.9999999999975
8/29/13,-1,1,890.0000000000006,-360.0000000000048,529.9999999999958
8/30/13,-1,1,-710.000000000008,760.0000000000051,49.99999999999716
9/3/13,-1,1,1030.0000000000011,70.00000000000561,1100.0000000000068
9/4/13,-1,1,-939.9999999999977,-1009.9999999999998,-1949.9999999999975
9/5/13,-1,1,-1620.0000000000045,-490.00000000000375,-2110.000000000008
9/6/13,-1,1,1130.0000000000095,640.0000000000006,1770.00000000001
9/9/13,-1,1,1899.9999999999914,-190.00000000000128,1709.99999999999
9/10/13,-1,1,-169.9999999999875,-189.99999999999238,-359.9999999999799
9/11/13,-1,1,-1050.0000000000114,689.9999999999995,-360.0000000000118
9/12/13,-1,1,180.00000000000682,429.9999999999926,609.9999999999994
9/13/13,-1,1,1140.0000000000005,589.9999999999927,1729.9999999999932
9/16/13,-1,1,1359.9999999999995,80.00000000000895,1440.0000000000084
9/17/13,-1,1,-2420.000000000002,-350.0000000000014,-2770.000000000003
9/18/13,-1,1,1359.9999999999995,80.00000000000007,1439.9999999999995
9/19/13,-1,1,810.0000000000023,-319.9999999999914,490.00000000001086
9/20/13,-1,1,989.9999999999949,-860.000000000003,129.99999999999193
9/23/13,-1,1,240.0000000000091,-1180.000000000012,-940.000000000003
9/24/13,-1,1,429.9999999999926,-129.9999999999901,300.0000000000025
9/25/13,-1,1,-469.99999999999886,209.9999999999991,-259.9999999999998
9/26/13,-1,1,180.00000000000682,219.99999999999352,400.00000000000034
9/27/13,-1,1,439.9999999999977,-289.99999999999915,149.99999999999858
9/30/13,-1,1,209.99999999999375,490.00000000000375,699.9999999999975
10/1/13,-1,1,-1950.0000000000027,-669.9999999999928,-2619.9999999999955
10/2/13,-1,1,670.0000000000017,-430.00000000001035,239.99999999999136
10/3/13,-1,1,-560.0000000000023,70.00000000000561,-489.99999999999665
10/4/13,-1,1,700.0000000000028,1229.9999999999934,1929.9999999999964
10/7/13,-1,1,-479.99999999998977,870.0000000000064,390.0000000000166
10/8/13,-1,1,1879.9999999999955,-370.0000000000081,1509.9999999999873
10/9/13,-1,1,-1460.000000000008,440.0000000000137,-1019.9999999999943
10/10/13,-1,1,830.0000000000125,469.9999999999882,1300.0000000000007
10/11/13,0,0,-12.37,-12.37,-24.74
10/14/13,0,0,0.0,0.0,0.0
10/15/13,0,0,0.0,0.0,0.0
10/16/13,0,0,0.0,0.0,0.0
10/17/13,0,0,0.0,0.0,0.0
10/18/13,0,0,0.0,0.0,0.0
10/21/13,0,0,0.0,0.0,0.0
10/22/13,0,0,0.0,0.0,0.0
10/23/13,0,0,0.0,0.0,0.0
10/24/13,0,0,0.0,0.0,0.0
10/25/13,0,0,0.0,0.0,0.0
10/28/13,0,0,0.0,0.0,0.0
10/29/13,0,0,0.0,0.0,0.0
10/30/13,0,0,0.0,0.0,0.0
10/31/13,0,0,0.0,0.0,0.0
11/1/13,0,0,0.0,0.0,0.0
11/4/13,0,0,0.0,0.0,0.0
11/5/13,0,0,0.0,0.0,0.0
11/6/13,0,0,0.0,0.0,0.0
11/7/13,0,0,0.0,0.0,0.0
11/8/13,0,0,0.0,0.0,0.0
11/11/13,0,0,0.0,0.0,0.0
11/12/13,0,0,0.0,0.0,0.0
11/13/13,0,0,0.0,0.0,0.0
11/14/13,0,0,0.0,0.0,0.0
11/15/13,0,0,0.0,0.0,0.0
11/18/13,0,0,0.0,0.0,0.0
11/19/13,0,0,0.0,0.0,0.0
11/20/13,0,0,0.0,0.0,0.0
11/21/13,0,0,0.0,0.0,0.0
11/22/13,0,0,0.0,0.0,0.0
11/25/13,0,0,0.0,0.0,0.0
11/26/13,0,0,0.0,0.0,0.0
11/27/13,0,0,0.0,0.0,0.0
11/29/13,0,0,0.0,0.0,0.0
12/2/13,0,0,0.0,0.0,0.0
12/3/13,0,0,0.0,0.0,0.0
12/4/13,0,0,0.0,0.0,0.0
12/5/13,0,0,0.0,0.0,0.0
12/6/13,0,0,0.0,0.0,0.0
12/9/13,0,0,0.0,0.0,0.0
12/10/13,0,0,0.0,0.0,0.0
12/11/13,0,0,0.0,0.0,0.0
12/12/13,0,0,0.0,0.0,0.0
12/13/13,0,0,0.0,0.0,0.0
12/16/13,0,0,0.0,0.0,0.0
12/17/13,0,0,0.0,0.0,0.0
12/18/13,0,0,0.0,0.0,0.0
12/19/13,0,0,0.0,0.0,0.0
12/20/13,0,0,0.0,0.0,0.0
12/23/13,0,0,0.0,0.0,0.0
12/24/13,0,0,0.0,0.0,0.0
12/26/13,0,0,0.0,0.0,0.0
12/27/13,0,0,0.0,0.0,0.0
12/30/13,0,0,0.0,0.0,0.0
12/31/13,0,0,0.0,0.0,0.0
1/2/14,0,0,0.0,0.0,0.0
1/3/14,0,0,0.0,0.0,0.0
1/6/14,0,0,0.0,0.0,0.0
1/7/14,0,0,0.0,0.0,0.0
1/8/14,0,0,0.0,0.0,0.0
1/9/14,0,0,0.0,0.0,0.0
1/10/14,0,0,0.0,0.0,0.0
1/13/14,0,0,0.0,0.0,0.0
1/14/14,0,0,0.0,0.0,0.0
1/15/14,0,0,0.0,0.0,0.0
1/16/14,0,0,0.0,0.0,0.0
1/17/14,0,0,0.0,0.0,0.0
1/21/14,0,0,0.0,0.0,0.0
1/22/14,0,0,0.0,0.0,0.0
1/23/14,0,0,0.0,0.0,0.0
1/24/14,0,0,0.0,0.0,0.0
1/27/14,0,0,0.0,0.0,0.0
1/28/14,0,0,0.0,0.0,0.0
1/29/14,1,-1,857.6300000000045,4527.630000000016,5385.26000000002
1/30/14,1,-1,-739.9999999999949,679.9999999999961,-59.99999999999875
1/31/14,1,-1,-1060.0000000000023,379.9999999999937,-680.0000000000086
2/3/14,1,-1,759.9999999999909,-4699.999999999997,-3940.0000000000064
2/4/14,1,-1,190.00000000001194,3449.9999999999977,3640.0000000000095
2/5/14,1,-1,459.99999999999375,990.0000000000109,1450.0000000000045
2/6/14,1,-1,2040.0000000000064,1559.9999999999882,3599.9999999999945
2/7/14,0,0,-12.37,-12.37,-24.74
2/10/14,0,0,0.0,0.0,0.0
2/11/14,0,0,0.0,0.0,0.0
2/12/14,0,0,0.0,0.0,0.0
2/13/14,0,0,0.0,0.0,0.0
2/14/14,0,0,0.0,0.0,0.0
2/18/14,0,0,0.0,0.0,0.0
2/19/14,0,0,0.0,0.0,0.0
2/20/14,0,0,0.0,0.0,0.0
2/21/14,0,0,0.0,0.0,0.0
2/24/14,0,0,0.0,0.0,0.0
2/25/14,0,0,0.0,0.0,0.0
2/26/14,0,0,0.0,0.0,0.0
2/27/14,0,0,0.0,0.0,0.0
2/28/14,0,0,0.0,0.0,0.0
3/3/14,0,0,0.0,0.0,0.0
3/4/14,0,0,0.0,0.0,0.0
3/5/14,0,0,0.0,0.0,0.0
3/6/14,0,0,0.0,0.0,0.0
3/7/14,0,0,0.0,0.0,0.0
3/10/14,0,0,0.0,0.0,0.0
3/11/14,0,0,0.0,0.0,0.0
3/12/14,0,0,0.0,0.0,0.0
3/13/14,0,0,0.0,0.0,0.0
3/14/14,0,0,0.0,0.0,0.0
3/17/14,0,0,0.0,0.0,0.0
3/18/14,0,0,0.0,0.0,0.0
3/19/14,0,0,0.0,0.0,0.0
3/20/14,0,0,0.0,0.0,0.0
3/21/14,0,0,0.0,0.0,0.0
3/24/14,0,0,0.0,0.0,0.0
3/25/14,0,0,0.0,0.0,0.0
3/26/14,0,0,0.0,0.0,0.0
3/27/14,0,0,0.0,0.0,0.0
3/28/14,0,0,0.0,0.0,0.0
3/31/14,0,0,0.0,0.0,0.0
4/1/14,0,0,0.0,0.0,0.0
4/2/14,0,0,0.0,0.0,0.0
4/3/14,0,0,0.0,0.0,0.0
4/4/14,0,0,0.0,0.0,0.0
4/7/14,0,0,0.0,0.0,0.0
4/8/14,0,0,0.0,0.0,0.0
4/9/14,0,0,0.0,0.0,0.0
4/10/14,0,0,0.0,0.0,0.0
4/11/14,0,0,0.0,0.0,0.0
4/14/14,0,0,0.0,0.0,0.0
4/15/14,0,0,0.0,0.0,0.0
4/16/14,0,0,0.0,0.0,0.0
4/17/14,0,0,0.0,0.0,0.0
4/21/14,0,0,0.0,0.0,0.0
4/22/14,0,0,0.0,0.0,0.0
4/23/14,0,0,0.0,0.0,0.0
4/24/14,0,0,0.0,0.0,0.0
4/25/14,0,0,0.0,0.0,0.0
4/28/14,0,0,0.0,0.0,0.0
4/29/14,0,0,0.0,0.0,0.0
4/30/14,0,0,0.0,0.0,0.0
5/1/14,0,0,0.0,0.0,0.0
5/2/14,0,0,0.0,0.0,0.0
5/5/14,0,0,0.0,0.0,0.0
5/6/14,0,0,0.0,0.0,0.0
5/7/14,0,0,0.0,0.0,0.0
5/8/14,0,0,0.0,0.0,0.0
5/9/14,0,0,0.0,0.0,0.0
5/12/14,0,0,0.0,0.0,0.0
5/13/14,0,0,0.0,0.0,0.0
5/14/14,0,0,0.0,0.0,0.0
5/15/14,0,0,0.0,0.0,0.0
5/16/14,0,0,0.0,0.0,0.0
5/19/14,0,0,0.0,0.0,0.0
5/20/14,0,0,0.0,0.0,0.0
5/21/14,0,0,0.0,0.0,0.0
5/22/14,0,0,0.0,0.0,0.0
5/23/14,0,0,0.0,0.0,0.0
5/27/14,0,0,0.0,0.0,0.0
5/28/14,0,0,0.0,0.0,0.0
5/29/14,0,0,0.0,0.0,0.0
5/30/14,0,0,0.0,0.0,0.0
6/2/14,0,0,0.0,0.0,0.0
6/3/14,0,0,0.0,0.0,0.0
6/4/14,0,0,0.0,0.0,0.0
6/5/14,0,0,0.0,0.0,0.0
6/6/14,0,0,0.0,0.0,0.0
6/9/14,0,0,0.0,0.0,0.0
6/10/14,0,0,0.0,0.0,0.0
6/11/14,0,0,0.0,0.0,0.0
6/12/14,0,0,0.0,0.0,0.0
6/13/14,0,0,0.0,0.0,0.0
6/16/14,0,0,0.0,0.0,0.0
6/17/14,0,0,0.0,0.0,0.0
6/18/14,0,0,0.0,0.0,0.0
6/19/14,0,0,0.0,0.0,0.0
6/20/14,0,0,0.0,0.0,0.0
6/23/14,0,0,0.0,0.0,0.0
6/24/14,0,0,0.0,0.0,0.0
6/25/14,0,0,0.0,0.0,0.0
6/26/14,0,0,0.0,0.0,0.0
6/27/14,0,0,0.0,0.0,0.0
6/30/14,0,0,0.0,0.0,0.0
7/1/14,0,0,0.0,0.0,0.0
7/2/14,0,0,0.0,0.0,0.0
7/3/14,0,0,0.0,0.0,0.0
7/7/14,0,0,0.0,0.0,0.0
7/8/14,0,0,0.0,0.0,0.0
7/9/14,0,0,0.0,0.0,0.0
7/10/14,0,0,0.0,0.0,0.0
7/11/14,0,0,0.0,0.0,0.0
7/14/14,0,0,0.0,0.0,0.0
7/15/14,0,0,0.0,0.0,0.0
7/16/14,0,0,0.0,0.0,0.0
7/17/14,0,0,0.0,0.0,0.0
7/18/14,0,0,0.0,0.0,0.0
7/21/14,0,0,0.0,0.0,0.0
7/22/14,0,0,0.0,0.0,0.0
7/23/14,0,0,0.0,0.0,0.0
7/24/14,0,0,0.0,0.0,0.0
7/25/14,0,0,0.0,0.0,0.0
7/28/14,0,0,0.0,0.0,0.0
7/29/14,0,0,0.0,0.0,0.0
7/30/14,0,0,0.0,0.0,0.0
7/31/14,0,0,0.0,0.0,0.0
8/1/14,0,0,0.0,0.0,0.0
8/4/14,0,0,0.0,0.0,0.0
8/5/14,0,0,0.0,0.0,0.0
8/6/14,0,0,0.0,0.0,0.0
8/7/14,0,0,0.0,0.0,0.0
8/8/14,0,0,0.0,0.0,0.0
8/11/14,0,0,0.0,0.0,0.0
8/12/14,0,0,0.0,0.0,0.0
8/13/14,0,0,0.0,0.0,0.0
8/14/14,0,0,0.0,0.0,0.0
8/15/14,0,0,0.0,0.0,0.0
8/18/14,0,0,0.0,0.0,0.0
8/19/14,0,0,0.0,0.0,0.0
8/20/14,0,0,0.0,0.0,0.0
8/21/14,0,0,0.0,0.0,0.0
8/22/14,0,0,0.0,0.0,0.0
8/25/14,0,0,0.0,0.0,0.0
8/26/14,0,0,0.0,0.0,0.0
8/27/14,0,0,0.0,0.0,0.0
8/28/14,0,0,0.0,0.0,0.0
8/29/14,0,0,0.0,0.0,0.0
9/2/14,0,0,0.0,0.0,0.0
9/3/14,0,0,0.0,0.0,0.0
9/4/14,0,0,0.0,0.0,0.0
9/5/14,0,0,0.0,0.0,0.0
9/8/14,0,0,0.0,0.0,0.0
9/9/14,0,0,0.0,0.0,0.0
9/10/14,0,0,0.0,0.0,0.0
9/11/14,0,0,0.0,0.0,0.0
9/12/14,0,0,0.0,0.0,0.0
9/15/14,0,0,0.0,0.0,0.0
9/16/14,0,0,0.0,0.0,0.0
9/17/14,0,0,0.0,0.0,0.0
9/18/14,0,0,0.0,0.0,0.0
9/19/14,0,0,0.0,0.0,0.0
9/22/14,0,0,0.0,0.0,0.0
9/23/14,0,0,0.0,0.0,0.0
9/24/14,0,0,0.0,0.0,0.0
9/25/14,0,0,0.0,0.0,0.0
9/26/14,0,0,0.0,0.0,0.0
9/29/14,0,0,0.0,0.0,0.0
9/30/14,0,0,0.0,0.0,0.0
10/1/14,0,0,0.0,0.0,0.0
10/2/14,0,0,0.0,0.0,0.0
10/3/14,0,0,0.0,0.0,0.0
10/6/14,0,0,0.0,0.0,0.0
10/7/14,0,0,0.0,0.0,0.0
10/8/14,0,0,0.0,0.0,0.0
10/9/14,0,0,0.0,0.0,0.0
10/10/14,0,0,0.0,0.0,0.0
10/13/14,0,0,0.0,0.0,0.0
10/14/14,0,0,0.0,0.0,0.0
10/15/14,0,0,0.0,0.0,0.0
10/16/14,0,0,0.0,0.0,0.0
10/17/14,0,0,0.0,0.0,0.0
10/20/14,0,0,0.0,0.0,0.0
10/21/14,0,0,0.0,0.0,0.0
10/22/14,0,0,0.0,0.0,0.0
10/23/14,0,0,0.0,0.0,0.0
10/24/14,0,0,0.0,0.0,0.0
10/27/14,0,0,0.0,0.0,0.0
10/28/14,0,0,0.0,0.0,0.0
10/29/14,0,0,0.0,0.0,0.0
10/30/14,0,0,0.0,0.0,0.0
10/31/14,0,0,0.0,0.0,0.0
11/3/14,0,0,0.0,0.0,0.0
11/4/14,1,-1,1477.6300000000092,-622.3699999999994,855.2600000000098
11/5/14,1,-1,-770.0000000000102,-1989.9999999999984,-2760.0000000000086
11/6/14,1,-1,740.0000000000091,-209.9999999999991,530.00000000001
11/7/14,1,-1,-1250.0,1559.999999999997,309.99999999999704
11/10/14,1,-1,539.999999999992,70.00000000000561,609.9999999999976
11/11/14,1,-1,-759.9999999999909,600.000000000005,-159.9999999999859
11/12/14,1,-1,-2990.000000000009,1949.9999999999939,-1040.0000000000152
11/13/14,1,-1,1660.000000000011,-400.00000000000034,1260.0000000000105
11/14/14,1,-1,-160.0000000000108,-3149.999999999995,-3310.000000000006
11/17/14,1,-1,-1019.999999999996,789.9999999999974,-229.99999999999864
11/18/14,1,-1,-140.00000000000057,-1510.0000000000068,-1650.0000000000073
11/19/14,1,-1,1350.0000000000086,-1329.9999999999911,20.000000000017508
11/20/14,1,-1,659.9999999999966,2319.999999999993,2979.99999999999
11/21/14,1,-1,-730.000000000004,1130.0000000000043,400.00000000000034
11/24/14,1,-1,-1689.9999999999977,-989.9999999999931,-2679.999999999991
11/25/14,1,-1,-400.0000000000057,479.99999999999153,79.99999999998585
11/26/14,1,-1,-7539.999999999992,2670.0000000000036,-4869.999999999988
11/28/14,1,-1,2849.9999999999945,809.9999999999952,3659.99999999999
12/1/14,1,-1,-2120.0000000000045,1330.0000000000089,-789.9999999999957
12/2/14,1,-1,500.0,689.9999999999907,1189.9999999999907
12/3/14,1,-1,-569.9999999999932,1560.000000000006,990.0000000000127
12/4/14,1,-1,-969.9999999999989,-1530.0000000000048,-2500.0000000000036
12/5/14,1,-1,-2790.0000000000064,2069.9999999999986,-720.0000000000077
12/8/14,1,-1,770.0000000000102,-570.0000000000039,200.00000000000637
12/9/14,1,-1,-2880.0000000000095,-539.9999999999939,-3420.0000000000036
12/10/14,1,-1,-989.9999999999949,720.0000000000007,-269.9999999999942
12/11/14,1,-1,-2109.9999999999995,-1509.999999999998,-3619.9999999999973
12/12/14,1,-1,-1820.0000000000073,800.0000000000007,-1020.0000000000066
12/15/14,1,-1,0.0,970.0000000000042,970.0000000000042
12/16/14,1,-1,530.0000000000011,-790.0000000000151,-260.000000000014
12/17/14,1,-1,-2429.9999999999927,520.0000000000049,-1909.9999999999877
12/18/14,1,-1,2769.999999999996,1690.0000000000048,4460.000000000001
12/19/14,1,-1,-1870.0000000000045,2900.0000000000005,1029.999999999996
12/22/14,1,-1,1859.9999999999995,-279.9999999999958,1580.0000000000036
12/23/14,1,-1,-1279.9999999999868,1200.0000000000011,-79.99999999998568
12/24/14,1,-1,-1110.0000000000136,349.99999999999255,-760.0000000000211
12/26/14,1,-1,-1119.9999999999905,-1509.999999999998,-2629.999999999988
12/29/14,1,-1,509.9999999999909,960.0000000000009,1469.9999999999918
12/30/14,1,-1,-849.9999999999943,2000.0000000000018,1150.0000000000075
12/31/14,1,-1,-579.9999999999983,-1030.0000000000064,-1610.0000000000045
1/2/15,1,-1,-2650.0000000000055,1240.0000000000055,-1410.0
1/5/15,1,-1,-2109.9999999999995,-490.00000000000375,-2600.000000000003
1/6/15,1,-1,719.9999999999989,590.0000000000016,1310.0000000000005
1/7/15,1,-1,140.00000000000057,-599.9999999999961,-459.99999999999557
1/8/15,1,-1,-289.99999999999204,-220.00000000000242,-509.99999999999443
1/9/15,1,-1,-2230.000000000004,1520.0000000000014,-710.0000000000027
1/12/15,1,-1,-250.0,-1370.0000000000045,-1620.0000000000045
1/13/15,1,-1,2450.0000000000027,-2759.999999999998,-309.99999999999545
1/14/15,1,-1,-2230.000000000004,869.9999999999975,-1360.0000000000066
1/15/15,1,-1,2400.0000000000055,339.99999999999807,2740.0000000000036
1/16/15,1,-1,-2660.000000000011,2670.0000000000123,10.000000000001364
1/20/15,1,-1,1310.0000000000023,-1200.0000000000011,110.00000000000114
1/21/15,1,-1,-1469.9999999999989,1129.9999999999955,-340.0000000000034
1/22/15,1,-1,-719.9999999999989,-1310.0000000000023,-2030.0000000000011
1/23/15,1,-1,-439.9999999999977,1099.9999999999943,659.9999999999966
1/26/15,1,-1,1079.9999999999982,-869.9999999999885,210.00000000000966
1/27/15,1,-1,-1780.0000000000011,929.9999999999908,-850.0000000000103
1/28/15,1,-1,79.9999999999983,1230.0000000000023,1310.0000000000005
