Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
4/1/14,0,0,0.0,0.0,0.0
4/2/14,0,0,0.0,0.0,0.0
4/3/14,0,0,0.0,0.0,0.0
4/4/14,0,0,0.0,0.0,0.0
4/7/14,0,0,0.0,0.0,0.0
4/8/14,0,0,0.0,0.0,0.0
4/9/14,0,0,0.0,0.0,0.0
4/10/14,0,0,0.0,0.0,0.0
4/11/14,0,0,0.0,0.0,0.0
4/14/14,0,0,0.0,0.0,0.0
4/15/14,0,0,0.0,0.0,0.0
4/16/14,0,0,0.0,0.0,0.0
4/17/14,0,0,0.0,0.0,0.0
4/21/14,0,0,0.0,0.0,0.0
4/22/14,0,0,0.0,0.0,0.0
4/23/14,0,0,0.0,0.0,0.0
4/24/14,0,0,0.0,0.0,0.0
4/25/14,0,0,0.0,0.0,0.0
4/28/14,0,0,0.0,0.0,0.0
4/29/14,0,0,0.0,0.0,0.0
4/30/14,0,0,0.0,0.0,0.0
5/1/14,0,0,0.0,0.0,0.0
5/2/14,0,0,0.0,0.0,0.0
5/5/14,0,0,0.0,0.0,0.0
5/6/14,0,0,0.0,0.0,0.0
5/7/14,0,0,0.0,0.0,0.0
5/8/14,0,0,0.0,0.0,0.0
5/9/14,0,0,0.0,0.0,0.0
5/12/14,0,0,0.0,0.0,0.0
5/13/14,0,0,0.0,0.0,0.0
5/14/14,0,0,0.0,0.0,0.0
5/15/14,-1,1,123.33,-157.87,-34.540000000000006
5/16/14,-1,1,468.75,-46.875,421.875
5/19/14,-1,1,-281.25,265.625,-15.625
5/20/14,-1,1,562.5,-187.5,375.0
5/21/14,-1,1,187.5,-187.5,0.0
5/22/14,-1,1,-437.5,171.875,-265.625
5/23/14,-1,1,-437.5,109.375,-328.125
5/27/14,-1,1,-1281.25,578.125,-703.125
5/28/14,-1,1,218.75,-78.125,140.625
5/29/14,-1,1,218.75,-109.375,109.375
5/30/14,-1,1,1093.75,-625.0,468.75
6/2/14,-1,1,1031.25,-468.75,562.5
6/3/14,-1,1,187.5,-109.375,78.125
6/4/14,-1,1,-250.0,203.125,-46.875
6/5/14,-1,1,31.25,-156.25,-125.0
6/6/14,-1,1,125.0,-171.875,-46.875
6/9/14,-1,1,312.5,-171.875,140.625
6/10/14,-1,1,-0.0,62.5,62.5
6/11/14,-1,1,-968.75,468.75,-500.0
6/12/14,-1,1,125.0,-250.0,-125.0
6/13/14,-1,1,-187.5,15.625,-171.875
6/16/14,-1,1,906.25,-453.125,453.125
6/17/14,-1,1,-625.0,359.375,-265.625
6/18/14,-1,1,437.5,125.0,562.5
6/19/14,-1,1,-93.75,-78.125,-171.875
6/20/14,-1,1,-31.25,0.0,-31.25
6/23/14,-1,1,-656.25,296.875,-359.375
6/24/14,-1,1,-468.75,234.375,-234.375
6/25/14,-1,1,-656.25,281.25,-375.0
6/26/14,-1,1,250.0,15.625,265.625
6/27/14,-1,1,-281.25,78.125,-203.125
6/30/14,-1,1,843.75,-296.875,546.875
7/1/14,-1,1,1093.75,-484.375,609.375
7/2/14,-1,1,250.0,-171.875,78.125
7/3/14,-1,1,-687.5,171.875,-515.625
7/7/14,-1,1,-906.25,359.375,-546.875
7/8/14,-1,1,-375.0,234.375,-140.625
7/9/14,-1,1,-125.0,187.5,62.5
7/10/14,-1,1,-281.25,46.875,-234.375
7/11/14,-1,1,468.75,-250.0,218.75
7/14/14,-1,1,-31.25,-62.5,-93.75
7/15/14,-1,1,-218.75,-15.625,-234.375
7/16/14,-1,1,-968.75,468.75,-500.0
7/17/14,-1,1,62.5,-78.125,-15.625
7/18/14,-1,1,-375.0,-15.625,-390.625
7/21/14,-1,1,-125.0,140.625,15.625
7/22/14,-1,1,-0.0,15.625,15.625
7/23/14,-1,1,687.5,-375.0,312.5
7/24/14,-1,1,-781.25,265.625,-515.625
7/25/14,-1,1,375.0,-187.5,187.5
7/28/14,-1,1,-656.25,250.0,-406.25
7/29/14,-1,1,1437.5,-718.75,718.75
7/30/14,-1,1,93.75,-46.875,46.875
7/31/14,-1,1,-531.25,640.625,109.375
8/1/14,-1,1,-156.25,125.0,-31.25
8/4/14,-1,1,-281.25,15.625,-265.625
8/5/14,-1,1,-125.0,109.375,-15.625
8/6/14,-1,1,-750.0,421.875,-328.125
8/7/14,-1,1,-156.25,46.875,-109.375
8/8/14,-1,1,-0.0,-46.875,-46.875
8/11/14,-1,1,437.5,-93.75,343.75
8/12/14,-1,1,-500.0,312.5,-187.5
8/13/14,-1,1,-593.75,156.25,-437.5
8/14/14,-1,1,-968.75,343.75,-625.0
8/15/14,-1,1,875.0,-281.25,593.75
8/18/14,-1,1,375.0,-140.625,234.375
8/19/14,-1,1,93.75,-296.875,-203.125
8/20/14,-1,1,-375.0,93.75,-281.25
8/21/14,-1,1,-375.0,-125.0,-500.0
8/22/14,-1,1,-281.25,62.5,-218.75
8/25/14,-1,1,187.5,78.125,265.625
8/26/14,-1,1,-625.0,203.125,-421.875
8/27/14,-1,1,-562.5,171.875,-390.625
8/28/14,-1,1,187.5,-62.5,125.0
8/29/14,-1,1,1406.25,-546.875,859.375
9/2/14,-1,1,-250.0,0.0,-250.0
9/3/14,-1,1,750.0,-250.0,500.0
9/4/14,-1,1,250.0,78.125,328.125
9/5/14,-1,1,-31.25,-109.375,-140.625
9/8/14,-1,1,250.0,-296.875,-46.875
9/9/14,-1,1,531.25,-171.875,359.375
9/10/14,-1,1,-93.75,15.625,-78.125
9/11/14,-1,1,1437.5,-515.625,921.875
9/12/14,-1,1,-281.25,171.875,-109.375
9/15/14,-1,1,93.75,62.5,156.25
9/16/14,-1,1,93.75,-171.875,-78.125
9/17/14,-1,1,218.75,-312.5,-93.75
9/18/14,-1,1,-875.0,265.625,-609.375
9/19/14,-1,1,-156.25,281.25,125.0
9/22/14,-1,1,-656.25,250.0,-406.25
9/23/14,-1,1,562.5,-250.0,312.5
9/24/14,-1,1,-968.75,468.75,-500.0
9/25/14,-1,1,187.5,-312.5,-125.0
9/26/14,-1,1,-687.5,328.125,-359.375
9/29/14,-1,1,406.25,-125.0,281.25
9/30/14,-1,1,-1718.75,875.0,-843.75
10/1/14,-1,1,625.0,-203.125,421.875
10/2/14,-1,1,-218.75,-171.875,-390.625
10/3/14,-1,1,-156.25,265.625,109.375
10/6/14,-1,1,-1218.75,593.75,-625.0
10/7/14,-1,1,-62.5,375.0,312.5
10/8/14,-1,1,-156.25,62.5,-93.75
10/9/14,-1,1,-468.75,109.375,-359.375
10/10/14,-1,1,-750.0,609.375,-140.625
10/13/14,-1,1,-656.25,281.25,-375.0
10/14/14,-1,1,-1687.5,1125.0,-562.5
10/15/14,-1,1,968.75,-515.625,453.125
10/16/14,-1,1,500.0,-406.25,93.75
10/17/14,-1,1,-187.5,171.875,-15.625
10/20/14,-1,1,406.25,-156.25,250.0
10/21/14,-1,1,281.25,-234.375,46.875
10/22/14,-1,1,687.5,-406.25,281.25
10/23/14,-1,1,-0.0,15.625,15.625
10/24/14,-1,1,-250.0,109.375,-140.625
10/27/14,-1,1,437.5,-187.5,250.0
10/28/14,-1,1,156.25,-500.0,-343.75
10/29/14,-1,1,-187.5,171.875,-15.625
10/30/14,-1,1,468.75,-265.625,203.125
10/31/14,-1,1,31.25,-93.75,-62.5
11/3/14,-1,1,-187.5,15.625,-171.875
11/4/14,-1,1,156.25,0.0,156.25
11/5/14,-1,1,437.5,-218.75,218.75
11/6/14,-1,1,-1000.0,593.75,-406.25
11/7/14,-1,1,687.5,-390.625,296.875
11/10/14,-1,1,250.0,-156.25,93.75
11/11/14,-1,1,-406.25,218.75,-187.5
11/12/14,-1,1,-125.0,156.25,31.25
11/13/14,-1,1,-437.5,203.125,-234.375
11/14/14,-1,1,312.5,-218.75,93.75
11/17/14,-1,1,-312.5,171.875,-140.625
11/18/14,-1,1,468.75,-250.0,218.75
11/19/14,-1,1,-343.75,171.875,-171.875
11/20/14,-1,1,-437.5,125.0,-312.5
11/21/14,-1,1,-62.5,93.75,31.25
11/24/14,-1,1,-906.25,343.75,-562.5
11/25/14,-1,1,-468.75,234.375,-234.375
11/26/14,-1,1,-625.0,312.5,-312.5
11/28/14,-1,1,562.5,-125.0,437.5
12/1/14,-1,1,1000.0,-578.125,421.875
12/2/14,-1,1,-187.5,-62.5,-250.0
12/3/14,-1,1,-593.75,218.75,-375.0
12/4/14,-1,1,312.5,-593.75,-281.25
12/5/14,-1,1,-1031.25,312.5,-718.75
12/8/14,-1,1,-593.75,375.0,-218.75
12/9/14,-1,1,-781.25,500.0,-281.25
12/10/14,-1,1,-156.25,-218.75,-375.0
12/11/14,-1,1,-1093.75,671.875,-421.875
12/12/14,-1,1,93.75,-296.875,-203.125
12/15/14,-1,1,-687.5,390.625,-296.875
12/16/14,-1,1,1062.5,-687.5,375.0
12/17/14,-1,1,968.75,-468.75,500.0
12/18/14,-1,1,-562.5,156.25,-406.25
12/19/14,-1,1,-281.25,62.5,-218.75
12/22/14,-1,1,1718.75,-703.125,1015.625
12/23/14,-1,1,-281.25,-46.875,-328.125
12/24/14,-1,1,-218.75,62.5,-156.25
12/26/14,-1,1,-625.0,375.0,-250.0
12/29/14,-1,1,-281.25,187.5,-93.75
12/30/14,-1,1,-281.25,218.75,-62.5
12/31/14,-1,1,-937.5,359.375,-578.125
1/2/15,-1,1,-1468.75,609.375,-859.375
1/5/15,-1,1,-1187.5,593.75,-593.75
1/6/15,-1,1,-31.25,109.375,78.125
1/7/15,-1,1,1281.25,-359.375,921.875
1/8/15,-1,1,-625.0,468.75,-156.25
1/9/15,-1,1,-906.25,484.375,-421.875
1/12/15,-1,1,-187.5,250.0,62.5
1/13/15,-1,1,-781.25,453.125,-328.125
1/14/15,-1,1,-687.5,578.125,-109.375
1/15/15,-1,1,562.5,-484.375,78.125
1/16/15,-1,1,-312.5,0.0,-312.5
1/20/15,-1,1,750.0,-421.875,328.125
1/21/15,-1,1,593.75,-312.5,281.25
1/22/15,-1,1,-1343.75,546.875,-796.875
1/23/15,-1,1,250.0,-171.875,78.125
1/26/15,-1,1,62.5,156.25,218.75
1/27/15,-1,1,-1656.25,812.5,-843.75
1/28/15,-1,1,781.25,-281.25,500.0
1/29/15,-1,1,-875.0,687.5,-187.5
1/30/15,-1,1,437.5,46.875,484.375
2/2/15,-1,1,1562.5,-859.375,703.125
2/3/15,-1,1,-156.25,-62.5,-218.75
2/4/15,-1,1,562.5,-140.625,421.875
2/5/15,-1,1,1218.75,-1140.625,78.125
2/6/15,-1,1,62.5,-109.375,-46.875
2/9/15,-1,1,718.75,-250.0,468.75
2/10/15,-1,1,-31.25,0.0,-31.25
2/11/15,-1,1,93.75,62.5,156.25
2/12/15,-1,1,906.25,-187.5,718.75
2/13/15,-1,1,1812.5,-984.375,828.125
2/17/15,-1,1,-718.75,765.625,46.875
2/18/15,-1,1,500.0,-421.875,78.125
2/19/15,-1,1,281.25,-187.5,93.75
2/20/15,-1,1,-1312.5,609.375,-703.125
2/23/15,-1,1,-812.5,671.875,-140.625
2/24/15,-1,1,-718.75,31.25,-687.5
2/25/15,-1,1,62.5,-437.5,-375.0
2/26/15,-1,1,62.5,156.25,218.75
2/27/15,-1,1,2156.25,-671.875,1484.375
3/2/15,-1,1,812.5,-312.5,500.0
3/3/15,0,0,-32.92,-17.245,-50.165000000000006
3/4/15,0,0,0.0,0.0,0.0
3/5/15,0,0,0.0,0.0,0.0
3/6/15,0,0,0.0,0.0,0.0
3/9/15,0,0,0.0,0.0,0.0
3/10/15,0,0,0.0,0.0,0.0
3/11/15,0,0,0.0,0.0,0.0
3/12/15,0,0,0.0,0.0,0.0
3/13/15,0,0,0.0,0.0,0.0
3/16/15,0,0,0.0,0.0,0.0
3/17/15,0,0,0.0,0.0,0.0
3/18/15,0,0,0.0,0.0,0.0
3/19/15,0,0,0.0,0.0,0.0
3/20/15,0,0,0.0,0.0,0.0
3/23/15,0,0,0.0,0.0,0.0
3/24/15,0,0,0.0,0.0,0.0
3/25/15,0,0,0.0,0.0,0.0
3/26/15,0,0,0.0,0.0,0.0
3/27/15,0,0,0.0,0.0,0.0
3/30/15,0,0,0.0,0.0,0.0
3/31/15,0,0,0.0,0.0,0.0
4/1/15,0,0,0.0,0.0,0.0
4/2/15,0,0,0.0,0.0,0.0
4/3/15,0,0,0.0,0.0,0.0
4/6/15,0,0,0.0,0.0,0.0
4/7/15,0,0,0.0,0.0,0.0
4/8/15,0,0,0.0,0.0,0.0
4/9/15,0,0,0.0,0.0,0.0
4/10/15,0,0,0.0,0.0,0.0
4/13/15,0,0,0.0,0.0,0.0
4/14/15,0,0,0.0,0.0,0.0
4/15/15,0,0,0.0,0.0,0.0
4/16/15,0,0,0.0,0.0,0.0
4/17/15,0,0,0.0,0.0,0.0
4/20/15,0,0,0.0,0.0,0.0
4/21/15,0,0,0.0,0.0,0.0
4/22/15,0,0,0.0,0.0,0.0
4/23/15,0,0,0.0,0.0,0.0
4/24/15,0,0,0.0,0.0,0.0
4/27/15,0,0,0.0,0.0,0.0
4/28/15,0,0,0.0,0.0,0.0
4/29/15,0,0,0.0,0.0,0.0
4/30/15,0,0,0.0,0.0,0.0
5/1/15,0,0,0.0,0.0,0.0
5/4/15,0,0,0.0,0.0,0.0
5/5/15,0,0,0.0,0.0,0.0
5/6/15,0,0,0.0,0.0,0.0
5/7/15,0,0,0.0,0.0,0.0
5/8/15,0,0,0.0,0.0,0.0
5/11/15,0,0,0.0,0.0,0.0
5/12/15,0,0,0.0,0.0,0.0
5/13/15,0,0,0.0,0.0,0.0
5/14/15,0,0,0.0,0.0,0.0
5/15/15,0,0,0.0,0.0,0.0
5/18/15,0,0,0.0,0.0,0.0
5/19/15,0,0,0.0,0.0,0.0
5/20/15,0,0,0.0,0.0,0.0
5/21/15,0,0,0.0,0.0,0.0
5/22/15,0,0,0.0,0.0,0.0
5/26/15,0,0,0.0,0.0,0.0
5/27/15,0,0,0.0,0.0,0.0
5/28/15,0,0,0.0,0.0,0.0
5/29/15,0,0,0.0,0.0,0.0
6/1/15,0,0,0.0,0.0,0.0
6/2/15,0,0,0.0,0.0,0.0
6/3/15,0,0,0.0,0.0,0.0
6/4/15,0,0,0.0,0.0,0.0
6/5/15,0,0,0.0,0.0,0.0
6/8/15,0,0,0.0,0.0,0.0
6/9/15,0,0,0.0,0.0,0.0
6/10/15,0,0,0.0,0.0,0.0
6/11/15,0,0,0.0,0.0,0.0
6/12/15,0,0,0.0,0.0,0.0
6/15/15,0,0,0.0,0.0,0.0
6/16/15,0,0,0.0,0.0,0.0
6/17/15,0,0,0.0,0.0,0.0
6/18/15,0,0,0.0,0.0,0.0
6/19/15,0,0,0.0,0.0,0.0
6/22/15,0,0,0.0,0.0,0.0
6/23/15,0,0,0.0,0.0,0.0
6/24/15,0,0,0.0,0.0,0.0
6/25/15,0,0,0.0,0.0,0.0
6/26/15,1,-1,3310.83,-1204.745,2106.085
6/29/15,1,-1,-62.5,31.25,-31.25
6/30/15,1,-1,-2000.0,703.125,-1296.875
7/1/15,1,-1,343.75,-406.25,-62.5
7/2/15,1,-1,2875.0,-890.625,1984.375
7/6/15,1,-1,1437.5,-359.375,1078.125
7/7/15,0,0,-32.92,-17.245,-50.165000000000006
7/8/15,0,0,0.0,0.0,0.0
7/9/15,0,0,0.0,0.0,0.0
7/10/15,0,0,0.0,0.0,0.0
7/13/15,0,0,0.0,0.0,0.0
7/14/15,0,0,0.0,0.0,0.0
7/15/15,0,0,0.0,0.0,0.0
7/16/15,0,0,0.0,0.0,0.0
7/17/15,0,0,0.0,0.0,0.0
7/20/15,0,0,0.0,0.0,0.0
7/21/15,0,0,0.0,0.0,0.0
7/22/15,0,0,0.0,0.0,0.0
7/23/15,0,0,0.0,0.0,0.0
7/24/15,0,0,0.0,0.0,0.0
7/27/15,0,0,0.0,0.0,0.0
7/28/15,0,0,0.0,0.0,0.0
7/29/15,0,0,0.0,0.0,0.0
7/30/15,0,0,0.0,0.0,0.0
7/31/15,0,0,0.0,0.0,0.0
8/3/15,0,0,0.0,0.0,0.0
8/4/15,0,0,0.0,0.0,0.0
8/5/15,0,0,0.0,0.0,0.0
8/6/15,0,0,0.0,0.0,0.0
8/7/15,0,0,0.0,0.0,0.0
8/10/15,0,0,0.0,0.0,0.0
8/11/15,0,0,0.0,0.0,0.0
8/12/15,0,0,0.0,0.0,0.0
8/13/15,0,0,0.0,0.0,0.0
8/14/15,0,0,0.0,0.0,0.0
8/17/15,0,0,0.0,0.0,0.0
8/18/15,0,0,0.0,0.0,0.0
8/19/15,0,0,0.0,0.0,0.0
8/20/15,0,0,0.0,0.0,0.0
8/21/15,0,0,0.0,0.0,0.0
8/24/15,0,0,0.0,0.0,0.0
8/25/15,0,0,0.0,0.0,0.0
8/26/15,0,0,0.0,0.0,0.0
8/27/15,0,0,0.0,0.0,0.0
8/28/15,0,0,0.0,0.0,0.0
8/31/15,0,0,0.0,0.0,0.0
9/1/15,0,0,0.0,0.0,0.0
9/2/15,0,0,0.0,0.0,0.0
9/3/15,0,0,0.0,0.0,0.0
9/4/15,0,0,0.0,0.0,0.0
9/8/15,0,0,0.0,0.0,0.0
9/9/15,0,0,0.0,0.0,0.0
9/10/15,0,0,0.0,0.0,0.0
9/11/15,0,0,0.0,0.0,0.0
9/14/15,0,0,0.0,0.0,0.0
9/15/15,0,0,0.0,0.0,0.0
9/16/15,0,0,0.0,0.0,0.0
9/17/15,0,0,0.0,0.0,0.0
9/18/15,0,0,0.0,0.0,0.0
9/21/15,0,0,0.0,0.0,0.0
9/22/15,0,0,0.0,0.0,0.0
9/23/15,0,0,0.0,0.0,0.0
9/24/15,0,0,0.0,0.0,0.0
9/25/15,0,0,0.0,0.0,0.0
9/28/15,0,0,0.0,0.0,0.0
9/29/15,0,0,0.0,0.0,0.0
9/30/15,0,0,0.0,0.0,0.0
10/1/15,0,0,0.0,0.0,0.0
10/2/15,0,0,0.0,0.0,0.0
10/5/15,0,0,0.0,0.0,0.0
10/6/15,0,0,0.0,0.0,0.0
10/7/15,0,0,0.0,0.0,0.0
10/8/15,0,0,0.0,0.0,0.0
10/9/15,0,0,0.0,0.0,0.0
10/12/15,0,0,0.0,0.0,0.0
10/13/15,0,0,0.0,0.0,0.0
10/14/15,0,0,0.0,0.0,0.0
10/15/15,0,0,0.0,0.0,0.0
10/16/15,0,0,0.0,0.0,0.0
10/19/15,0,0,0.0,0.0,0.0
10/20/15,0,0,0.0,0.0,0.0
10/21/15,0,0,0.0,0.0,0.0
10/22/15,0,0,0.0,0.0,0.0
10/23/15,0,0,0.0,0.0,0.0
10/26/15,0,0,0.0,0.0,0.0
10/27/15,0,0,0.0,0.0,0.0
10/28/15,0,0,0.0,0.0,0.0
10/29/15,0,0,0.0,0.0,0.0
10/30/15,0,0,0.0,0.0,0.0
11/2/15,0,0,0.0,0.0,0.0
11/3/15,0,0,0.0,0.0,0.0
11/4/15,0,0,0.0,0.0,0.0
11/5/15,0,0,0.0,0.0,0.0
11/6/15,0,0,0.0,0.0,0.0
11/9/15,0,0,0.0,0.0,0.0
11/10/15,0,0,0.0,0.0,0.0
11/11/15,0,0,0.0,0.0,0.0
11/12/15,0,0,0.0,0.0,0.0
11/13/15,0,0,0.0,0.0,0.0
11/16/15,0,0,0.0,0.0,0.0
11/17/15,0,0,0.0,0.0,0.0
11/18/15,0,0,0.0,0.0,0.0
11/19/15,0,0,0.0,0.0,0.0
11/20/15,0,0,0.0,0.0,0.0
11/23/15,0,0,0.0,0.0,0.0
11/24/15,0,0,0.0,0.0,0.0
11/25/15,0,0,0.0,0.0,0.0
11/27/15,0,0,0.0,0.0,0.0
11/30/15,0,0,0.0,0.0,0.0
12/1/15,0,0,0.0,0.0,0.0
12/2/15,0,0,0.0,0.0,0.0
12/3/15,0,0,0.0,0.0,0.0
12/4/15,0,0,0.0,0.0,0.0
12/7/15,0,0,0.0,0.0,0.0
12/8/15,0,0,0.0,0.0,0.0
12/9/15,0,0,0.0,0.0,0.0
12/10/15,0,0,0.0,0.0,0.0
12/11/15,0,0,0.0,0.0,0.0
12/14/15,0,0,0.0,0.0,0.0
12/15/15,0,0,0.0,0.0,0.0
12/16/15,0,0,0.0,0.0,0.0
12/17/15,0,0,0.0,0.0,0.0
12/18/15,0,0,0.0,0.0,0.0
12/21/15,0,0,0.0,0.0,0.0
12/22/15,0,0,0.0,0.0,0.0
12/23/15,0,0,0.0,0.0,0.0
12/24/15,0,0,0.0,0.0,0.0
12/28/15,0,0,0.0,0.0,0.0
12/29/15,0,0,0.0,0.0,0.0
12/30/15,0,0,0.0,0.0,0.0
12/31/15,0,0,0.0,0.0,0.0
1/4/16,0,0,0.0,0.0,0.0
1/5/16,0,0,0.0,0.0,0.0
1/6/16,0,0,0.0,0.0,0.0
1/7/16,0,0,0.0,0.0,0.0
1/8/16,0,0,0.0,0.0,0.0
1/11/16,0,0,0.0,0.0,0.0
1/12/16,0,0,0.0,0.0,0.0
1/13/16,0,0,0.0,0.0,0.0
1/14/16,0,0,0.0,0.0,0.0
1/15/16,0,0,0.0,0.0,0.0
1/19/16,0,0,0.0,0.0,0.0
1/20/16,0,0,0.0,0.0,0.0
1/21/16,0,0,0.0,0.0,0.0
1/22/16,0,0,0.0,0.0,0.0
1/25/16,0,0,0.0,0.0,0.0
1/26/16,0,0,0.0,0.0,0.0
1/27/16,0,0,0.0,0.0,0.0
1/28/16,0,0,0.0,0.0,0.0
1/29/16,0,0,0.0,0.0,0.0
2/1/16,0,0,0.0,0.0,0.0
2/2/16,0,0,0.0,0.0,0.0
2/3/16,0,0,0.0,0.0,0.0
2/4/16,0,0,0.0,0.0,0.0
2/5/16,0,0,0.0,0.0,0.0
2/8/16,-1,1,-126.67,-1.620000000000001,-128.29
2/9/16,-1,1,-937.5,187.5,-750.0
2/10/16,-1,1,-1281.25,531.25,-750.0
2/11/16,-1,1,1875.0,-968.75,906.25
2/12/16,-1,1,750.0,-156.25,593.75
2/16/16,-1,1,1156.25,-468.75,687.5
2/17/16,-1,1,-1531.25,484.375,-1046.875
2/18/16,-1,1,-500.0,-15.625,-515.625
2/19/16,-1,1,406.25,-125.0,281.25
2/22/16,-1,1,-562.5,156.25,-406.25
2/23/16,-1,1,62.5,62.5,125.0
2/24/16,-1,1,-656.25,453.125,-203.125
2/25/16,-1,1,1718.75,-718.75,1000.0
2/26/16,-1,1,-250.0,140.625,-109.375
2/29/16,-1,1,2187.5,-921.875,1265.625
3/1/16,-1,1,-312.5,-250.0,-562.5
3/2/16,-1,1,-812.5,171.875,-640.625
3/3/16,-1,1,1218.75,-421.875,796.875
3/4/16,-1,1,-62.5,-171.875,-234.375
3/7/16,-1,1,-1625.0,578.125,-1046.875
3/8/16,-1,1,1093.75,-437.5,656.25
3/9/16,-1,1,468.75,-421.875,46.875
3/10/16,-1,1,1156.25,-296.875,859.375
3/11/16,-1,1,-250.0,78.125,-171.875
3/14/16,-1,1,-218.75,-15.625,-234.375
3/15/16,-1,1,187.5,437.5,625.0
3/16/16,-1,1,-1218.75,265.625,-953.125
3/17/16,-1,1,-500.0,296.875,-203.125
3/18/16,-1,1,1500.0,-390.625,1109.375
3/21/16,-1,1,-187.5,-218.75,-406.25
3/22/16,-1,1,-1593.75,531.25,-1062.5
3/23/16,-1,1,468.75,-109.375,359.375
3/24/16,-1,1,-500.0,187.5,-312.5
3/28/16,-1,1,-968.75,593.75,-375.0
3/29/16,-1,1,1031.25,15.625,1046.875
3/30/16,-1,1,-968.75,375.0,-593.75
3/31/16,-1,1,62.5,-93.75,-31.25
4/1/16,-1,1,-281.25,171.875,-109.375
4/4/16,-1,1,-1562.5,359.375,-1203.125
4/5/16,-1,1,875.0,-140.625,734.375
4/6/16,-1,1,-1656.25,562.5,-1093.75
4/7/16,-1,1,812.5,-218.75,593.75
4/8/16,-1,1,93.75,0.0,93.75
4/11/16,-1,1,1062.5,-484.375,578.125
4/12/16,-1,1,-843.75,78.125,-765.625
4/13/16,-1,1,562.5,-250.0,312.5
4/14/16,-1,1,-812.5,265.625,-546.875
4/15/16,-1,1,750.0,-140.625,609.375
4/18/16,-1,1,312.5,-140.625,171.875
4/19/16,-1,1,1656.25,-609.375,1046.875
4/20/16,-1,1,718.75,-140.625,578.125
4/21/16,-1,1,218.75,-140.625,78.125
4/22/16,-1,1,531.25,-93.75,437.5
4/25/16,-1,1,718.75,-203.125,515.625
4/26/16,-1,1,-1468.75,609.375,-859.375
4/27/16,-1,1,-62.5,171.875,109.375
4/28/16,-1,1,-562.5,109.375,-453.125
4/29/16,-1,1,1125.0,-359.375,765.625
5/2/16,-1,1,-1656.25,593.75,-1062.5
5/3/16,-1,1,-531.25,140.625,-390.625
5/4/16,-1,1,-1031.25,296.875,-734.375
5/5/16,-1,1,375.0,-203.125,171.875
5/6/16,-1,1,-437.5,265.625,-171.875
5/9/16,-1,1,-93.75,-15.625,-109.375
5/10/16,-1,1,-625.0,125.0,-500.0
5/11/16,-1,1,750.0,-312.5,437.5
5/12/16,-1,1,-1281.25,375.0,-906.25
5/13/16,-1,1,1156.25,-453.125,703.125
5/16/16,-1,1,-187.5,-109.375,-296.875
5/17/16,-1,1,2500.0,-1031.25,1468.75
5/18/16,-1,1,-1093.75,296.875,-796.875
5/19/16,-1,1,93.75,31.25,125.0
5/20/16,-1,1,-218.75,46.875,-171.875
5/23/16,-1,1,406.25,-187.5,218.75
5/24/16,-1,1,468.75,-93.75,375.0
5/25/16,-1,1,-968.75,421.875,-546.875
5/26/16,-1,1,250.0,-109.375,140.625
5/27/16,-1,1,-375.0,-15.625,-390.625
5/31/16,-1,1,-218.75,-140.625,-359.375
6/1/16,-1,1,-1125.0,328.125,-796.875
6/2/16,-1,1,-1937.5,1093.75,-843.75
6/3/16,-1,1,500.0,-93.75,406.25
6/6/16,-1,1,-375.0,78.125,-296.875
6/7/16,-1,1,-375.0,-46.875,-421.875
6/8/16,-1,1,-687.5,187.5,-500.0
6/9/16,-1,1,-812.5,437.5,-375.0
6/10/16,-1,1,-437.5,234.375,-203.125
6/13/16,-1,1,-156.25,15.625,-140.625
6/14/16,-1,1,-281.25,296.875,15.625
6/15/16,-1,1,-968.75,203.125,-765.625
6/16/16,-1,1,1031.25,-421.875,609.375
6/17/16,-1,1,1125.0,-406.25,718.75
6/20/16,-1,1,437.5,-203.125,234.375
6/21/16,-1,1,-125.0,93.75,-31.25
6/22/16,-1,1,1625.0,-531.25,1093.75
6/23/16,-1,1,-3875.0,1562.5,-2312.5
6/24/16,-1,1,-3187.5,906.25,-2281.25
6/27/16,-1,1,62.5,-31.25,31.25
6/28/16,-1,1,93.75,-187.5,-93.75
6/29/16,-1,1,656.25,-78.125,578.125
6/30/16,-1,1,-1343.75,93.75,-1250.0
7/1/16,-1,1,-2562.5,812.5,-1750.0
7/5/16,-1,1,375.0,-218.75,156.25
7/6/16,-1,1,-375.0,15.625,-359.375
7/7/16,-1,1,-687.5,109.375,-578.125
7/8/16,-1,1,1250.0,-640.625,609.375
7/11/16,-1,1,1875.0,-640.625,1234.375
7/12/16,-1,1,-1156.25,312.5,-843.75
7/13/16,-1,1,1968.75,-437.5,1531.25
7/14/16,-1,1,1343.75,-515.625,828.125
7/15/16,-1,1,93.75,156.25,250.0
7/18/16,-1,1,-656.25,203.125,-453.125
7/19/16,-1,1,750.0,-250.0,500.0
7/20/16,-1,1,-0.0,250.0,250.0
7/21/16,-1,1,-156.25,-109.375,-265.625
7/22/16,-1,1,62.5,-62.5,0.0
7/25/16,-1,1,-312.5,62.5,-250.0
7/26/16,-1,1,-1343.75,421.875,-921.875
7/27/16,-1,1,-125.0,15.625,-109.375
7/28/16,-1,1,-1093.75,484.375,-609.375
7/29/16,-1,1,843.75,-250.0,593.75
8/1/16,-1,1,1250.0,-250.0,1000.0
